dll,export,dll-hash,export-hash
kernel32.dll,DiscardVirtualMemory,0xd78acaf904a2cf36,0xa4099ae329801c79
kernel32.dll,DisconnectNamedPipe,0xd78acaf904a2cf36,0xec15b1cc198329be
kernel32.dll,DnsHostnameToComputerNameA,0xd78acaf904a2cf36,0xa45eed8e07999dce
kernel32.dll,DnsHostnameToComputerNameExW,0xd78acaf904a2cf36,0xd4df32e95519deea
kernel32.dll,DnsHostnameToComputerNameW,0xd78acaf904a2cf36,0xa45eed8d6976e18b
kernel32.dll,DosDateTimeToFileTime,0xd78acaf904a2cf36,0x3a302c7d37d8514d
kernel32.dll,DosPathToSessionPathA,0xd78acaf904a2cf36,0xe01322789b7af992
kernel32.dll,DosPathToSessionPathW,0xd78acaf904a2cf36,0xe01322799d2dfcf4
kernel32.dll,DuplicateConsoleHandle,0xd78acaf904a2cf36,0x745a4fbf97816efc
kernel32.dll,DuplicateEncryptionInfoFileExt,0xd78acaf904a2cf36,0xded7e6752a829fc1
kernel32.dll,DuplicateHandle,0xd78acaf904a2cf36,0xda5e398b42e5e3fa
kernel32.dll,EnableThreadProfiling,0xd78acaf904a2cf36,0xaacaad8c9ca65556
kernel32.dll,EncodePointer,0xd78acaf904a2cf36,0x513910301d5fe34b
kernel32.dll,EncodeSystemPointer,0xd78acaf904a2cf36,0xc85815ebcec71998
kernel32.dll,EndUpdateResourceA,0xd78acaf904a2cf36,0x27de63d03d57322f
kernel32.dll,EndUpdateResourceW,0xd78acaf904a2cf36,0x27de63c8ed619261
kernel32.dll,EnterCriticalSection,0xd78acaf904a2cf36,0xcc5f51701436c0e7
kernel32.dll,EnterSynchronizationBarrier,0xd78acaf904a2cf36,0x415e8396e06cb7e5
kernel32.dll,EnterUmsSchedulingMode,0xd78acaf904a2cf36,0x60b59aec003d163e
kernel32.dll,EnumCalendarInfoA,0xd78acaf904a2cf36,0x7d016d3212bb8452
kernel32.dll,EnumCalendarInfoExA,0xd78acaf904a2cf36,0x143b9dc8299625a8
kernel32.dll,EnumCalendarInfoExEx,0xd78acaf904a2cf36,0x118213225399c6bd
kernel32.dll,EnumCalendarInfoExW,0xd78acaf904a2cf36,0x143b9da48149d59e
kernel32.dll,EnumCalendarInfoW,0xd78acaf904a2cf36,0x7d016d32c10de0f4
kernel32.dll,EnumDateFormatsA,0xd78acaf904a2cf36,0x9b49b9a6d194a9ee
kernel32.dll,EnumDateFormatsExA,0xd78acaf904a2cf36,0x6dedaf8c347705cd
kernel32.dll,EnumDateFormatsExEx,0xd78acaf904a2cf36,0x43e391c3bf0a6f9f
kernel32.dll,EnumDateFormatsExW,0xd78acaf904a2cf36,0x6dedaf8daefbfad1
kernel32.dll,EnumDateFormatsW,0xd78acaf904a2cf36,0x9b49b9a4f12e6929
kernel32.dll,EnumLanguageGroupLocalesA,0xd78acaf904a2cf36,0x878baa84481c5619
kernel32.dll,EnumLanguageGroupLocalesW,0xd78acaf904a2cf36,0x878baa80e2f18bd1
kernel32.dll,EnumResourceLanguagesA,0xd78acaf904a2cf36,0xcb12dad97b56c872
kernel32.dll,EnumResourceLanguagesExA,0xd78acaf904a2cf36,0x2a07976c87a9ac7c
kernel32.dll,EnumResourceLanguagesExW,0xd78acaf904a2cf36,0x2a0797630651a9f2
kernel32.dll,EnumResourceLanguagesW,0xd78acaf904a2cf36,0xcb12dad9f567bc92
kernel32.dll,EnumResourceNamesA,0xd78acaf904a2cf36,0x1589b5e52fa52af5
kernel32.dll,EnumResourceNamesExA,0xd78acaf904a2cf36,0x976f7cafaca1b57e
kernel32.dll,EnumResourceNamesExW,0xd78acaf904a2cf36,0x976f7d66b74e47fb
kernel32.dll,EnumResourceNamesW,0xd78acaf904a2cf36,0x1589b5e9589b7cd1
kernel32.dll,EnumResourceTypesA,0xd78acaf904a2cf36,0x4da0dcd536105c8c
kernel32.dll,EnumResourceTypesExA,0xd78acaf904a2cf36,0x903c272ff27ff75e
kernel32.dll,EnumResourceTypesExW,0xd78acaf904a2cf36,0x903c27324a14a67e
kernel32.dll,EnumResourceTypesW,0xd78acaf904a2cf36,0x4da0dcd1db7ca772
kernel32.dll,EnumSystemCodePagesA,0xd78acaf904a2cf36,0x65ba0d54e586235e
kernel32.dll,EnumSystemCodePagesW,0xd78acaf904a2cf36,0x65ba0d550c4670de
kernel32.dll,EnumSystemFirmwareTables,0xd78acaf904a2cf36,0x7dc8942ef835cb4f
kernel32.dll,EnumSystemGeoID,0xd78acaf904a2cf36,0xdaddb5215d39f4d9
kernel32.dll,EnumSystemLanguageGroupsA,0xd78acaf904a2cf36,0x8be5e609aca1b864
kernel32.dll,EnumSystemLanguageGroupsW,0xd78acaf904a2cf36,0x8be5e5fac289e470
kernel32.dll,EnumSystemLocalesA,0xd78acaf904a2cf36,0x9e8e07571985e260
kernel32.dll,EnumSystemLocalesEx,0xd78acaf904a2cf36,0x6d7d113105a9a074
kernel32.dll,EnumSystemLocalesW,0xd78acaf904a2cf36,0x9e8e075557a6dea9
kernel32.dll,EnumTimeFormatsA,0xd78acaf904a2cf36,0x260c523862928a4c
kernel32.dll,EnumTimeFormatsEx,0xd78acaf904a2cf36,0x61e29a32a634cd4d
kernel32.dll,EnumTimeFormatsW,0xd78acaf904a2cf36,0x260c523772c1aaae
kernel32.dll,EnumUILanguagesA,0xd78acaf904a2cf36,0x9753cb5e8763495d
kernel32.dll,EnumUILanguagesW,0xd78acaf904a2cf36,0x9753caaf866f4a31
kernel32.dll,EnumerateLocalComputerNamesA,0xd78acaf904a2cf36,0x27978d416a53a180
kernel32.dll,EnumerateLocalComputerNamesW,0xd78acaf904a2cf36,0x27978d6d8b2d6283
kernel32.dll,EraseTape,0xd78acaf904a2cf36,0xd3738b67631c7b0f
kernel32.dll,EscapeCommFunction,0xd78acaf904a2cf36,0xe358033e44ac67f8
kernel32.dll,ExecuteUmsThread,0xd78acaf904a2cf36,0x9d2bdb8afff357cb
kernel32.dll,ExitProcess,0xd78acaf904a2cf36,0x7aab42c91df27f1d
kernel32.dll,ExitThread,0xd78acaf904a2cf36,0xf2eb14e90363c42a
kernel32.dll,ExitVDM,0xd78acaf904a2cf36,0xbd0236f0f93092bb
kernel32.dll,ExpandEnvironmentStringsA,0xd78acaf904a2cf36,0x5894ffe37c5448fd
kernel32.dll,ExpandEnvironmentStringsW,0xd78acaf904a2cf36,0x5894ffe1cf6def37
kernel32.dll,ExpungeConsoleCommandHistoryA,0xd78acaf904a2cf36,0x5023f38c269d9f7b
kernel32.dll,ExpungeConsoleCommandHistoryW,0xd78acaf904a2cf36,0x5023f38dd6c37fc0
kernel32.dll,FatalAppExitA,0xd78acaf904a2cf36,0xd7ec62c30cda8565
kernel32.dll,FatalAppExitW,0xd78acaf904a2cf36,0xd7ec62ca254ab629
kernel32.dll,FatalExit,0xd78acaf904a2cf36,0xbf882b78d8b8104d
kernel32.dll,FileTimeToDosDateTime,0xd78acaf904a2cf36,0x757746d7f8e8dbc9
kernel32.dll,FileTimeToLocalFileTime,0xd78acaf904a2cf36,0x9ac27ad8e83b5178
kernel32.dll,FileTimeToSystemTime,0xd78acaf904a2cf36,0x3c18102a5916206a
kernel32.dll,FillConsoleOutputAttribute,0xd78acaf904a2cf36,0x4952796dc306d7d8
kernel32.dll,FillConsoleOutputCharacterA,0xd78acaf904a2cf36,0x9c4c26af9f80ff91
kernel32.dll,FillConsoleOutputCharacterW,0xd78acaf904a2cf36,0x9c4c26765634edde
kernel32.dll,FindActCtxSectionGuid,0xd78acaf904a2cf36,0xdfa5f99eb0ba136
kernel32.dll,FindActCtxSectionGuidWorker,0xd78acaf904a2cf36,0x353dd44bdaf1828c
kernel32.dll,FindActCtxSectionStringA,0xd78acaf904a2cf36,0x480a66feb15e8521
kernel32.dll,FindActCtxSectionStringW,0xd78acaf904a2cf36,0x480a6711dd32dc7d
kernel32.dll,FindActCtxSectionStringWWorker,0xd78acaf904a2cf36,0x76f309116d2649c5
kernel32.dll,FindAtomA,0xd78acaf904a2cf36,0xf960e53c07a08d5c
kernel32.dll,FindAtomW,0xd78acaf904a2cf36,0xf960e53b4d851928
kernel32.dll,FindClose,0xd78acaf904a2cf36,0x9351e6f9c030c924
kernel32.dll,FindCloseChangeNotification,0xd78acaf904a2cf36,0x2318d24c8275d59
kernel32.dll,FindFirstChangeNotificationA,0xd78acaf904a2cf36,0x7a675b37bff630a
kernel32.dll,FindFirstChangeNotificationW,0xd78acaf904a2cf36,0x7a6757db9fbdfda
kernel32.dll,FindFirstFileA,0xd78acaf904a2cf36,0x28579652a10781f8
kernel32.dll,FindFirstFileExA,0xd78acaf904a2cf36,0x320bcc660455a31f
kernel32.dll,FindFirstFileExW,0xd78acaf904a2cf36,0x320bcc64361906ad
kernel32.dll,FindFirstFileNameTransactedW,0xd78acaf904a2cf36,0x102255dddd21f1c9
kernel32.dll,FindFirstFileNameW,0xd78acaf904a2cf36,0xdc9ecbb007e4eb13
kernel32.dll,FindFirstFileTransactedA,0xd78acaf904a2cf36,0xc683bbc9aa72480f
kernel32.dll,FindFirstFileTransactedW,0xd78acaf904a2cf36,0xc683bbcab43bdb9e
kernel32.dll,FindFirstFileW,0xd78acaf904a2cf36,0x28579651afb39f54
kernel32.dll,FindFirstStreamTransactedW,0xd78acaf904a2cf36,0x82425f82078a0741
kernel32.dll,FindFirstStreamW,0xd78acaf904a2cf36,0x435aee62a22442d6
kernel32.dll,FindFirstVolumeA,0xd78acaf904a2cf36,0x2eb289fe90349ac
kernel32.dll,FindFirstVolumeMountPointA,0xd78acaf904a2cf36,0xe9a03b4a556e1ebd
kernel32.dll,FindFirstVolumeMountPointW,0xd78acaf904a2cf36,0xe9a03b42e3b03b5f
kernel32.dll,FindFirstVolumeW,0xd78acaf904a2cf36,0x2eb28a102497c34
kernel32.dll,FindNLSString,0xd78acaf904a2cf36,0xfdb88dfe8b19c77d
kernel32.dll,FindNLSStringEx,0xd78acaf904a2cf36,0x5850686a535119ff
kernel32.dll,FindNextChangeNotification,0xd78acaf904a2cf36,0xf2998f0f4557bde5
kernel32.dll,FindNextFileA,0xd78acaf904a2cf36,0x951849eaa2eee969
kernel32.dll,FindNextFileNameW,0xd78acaf904a2cf36,0xd5e2fe740c3afb20
kernel32.dll,FindNextFileW,0xd78acaf904a2cf36,0x951849db0dbdbf45
kernel32.dll,FindNextStreamW,0xd78acaf904a2cf36,0xe6d472817a74f035
kernel32.dll,FindNextVolumeA,0xd78acaf904a2cf36,0x4941f0bde19c4632
kernel32.dll,FindNextVolumeMountPointA,0xd78acaf904a2cf36,0xe0ae3cc6461bd856
kernel32.dll,FindNextVolumeMountPointW,0xd78acaf904a2cf36,0xe0ae3cc90614583c
kernel32.dll,FindNextVolumeW,0xd78acaf904a2cf36,0x4941f0c27b69f9bb
kernel32.dll,FindPackagesByPackageFamily,0xd78acaf904a2cf36,0x4e4898255b300c2b
kernel32.dll,FindResourceA,0xd78acaf904a2cf36,0x3861906590d49963
kernel32.dll,FindResourceExA,0xd78acaf904a2cf36,0x3e05ae8f606b1389
kernel32.dll,FindResourceExW,0xd78acaf904a2cf36,0x3e05ae891e5a0f80
kernel32.dll,FindResourceW,0xd78acaf904a2cf36,0x386194412b47bedb
kernel32.dll,FindStringOrdinal,0xd78acaf904a2cf36,0xf64b969fe9994e5c
kernel32.dll,FindVolumeClose,0xd78acaf904a2cf36,0xde4f24ae918f005c
kernel32.dll,FindVolumeMountPointClose,0xd78acaf904a2cf36,0x675d7fe9cf8a02c7
kernel32.dll,FlsAlloc,0xd78acaf904a2cf36,0x97716e4f8ca2ad71
kernel32.dll,FlsFree,0xd78acaf904a2cf36,0x9fd4935d774b1599
kernel32.dll,FlsGetValue,0xd78acaf904a2cf36,0x1d150f4fcfd00c3e
kernel32.dll,FlsSetValue,0xd78acaf904a2cf36,0xd29eac9d64965a8f
kernel32.dll,FlushConsoleInputBuffer,0xd78acaf904a2cf36,0xd0a16e859557f98e
kernel32.dll,FlushFileBuffers,0xd78acaf904a2cf36,0xc1d5635ae2a2a45a
kernel32.dll,FlushInstructionCache,0xd78acaf904a2cf36,0x650bf225a16efc73
kernel32.dll,FlushProcessWriteBuffers,0xd78acaf904a2cf36,0xd9e06b0525988302
kernel32.dll,FlushViewOfFile,0xd78acaf904a2cf36,0x2fc150406fd7b82b
kernel32.dll,FoldStringA,0xd78acaf904a2cf36,0x4052c28cf47e34bc
kernel32.dll,FoldStringW,0xd78acaf904a2cf36,0x4052c2930caa64fc
kernel32.dll,FormatApplicationUserModelId,0xd78acaf904a2cf36,0x52dd791b36c83f6c
kernel32.dll,FormatMessageA,0xd78acaf904a2cf36,0x2e7e6ee6976b7320
kernel32.dll,FormatMessageW,0xd78acaf904a2cf36,0x2e7e6e8b03694c8a
kernel32.dll,FreeConsole,0xd78acaf904a2cf36,0xaa34cb515a720ed8
kernel32.dll,FreeEnvironmentStringsA,0xd78acaf904a2cf36,0x9f95d57ae33ee707
kernel32.dll,FreeEnvironmentStringsW,0xd78acaf904a2cf36,0x9f95d578c0a521dc
kernel32.dll,FreeLibrary,0xd78acaf904a2cf36,0x382fa1fa6d0033a3
kernel32.dll,FreeLibraryAndExitThread,0xd78acaf904a2cf36,0x8ee6b5f226c98da1
kernel32.dll,FreeLibraryWhenCallbackReturns,0xd78acaf904a2cf36,0xa9a51e90610805b8
kernel32.dll,FreeMemoryJobObject,0xd78acaf904a2cf36,0xbe2611f091456c0c
kernel32.dll,FreeResource,0xd78acaf904a2cf36,0x34cc94baa2de7b9f
kernel32.dll,FreeUserPhysicalPages,0xd78acaf904a2cf36,0x81050435395df17c
kernel32.dll,GenerateConsoleCtrlEvent,0xd78acaf904a2cf36,0x75f43865cbfa1950
kernel32.dll,GetACP,0xd78acaf904a2cf36,0x860edbe5b174117b
kernel32.dll,GetActiveProcessorCount,0xd78acaf904a2cf36,0xb46745855d54f20e
kernel32.dll,GetActiveProcessorGroupCount,0xd78acaf904a2cf36,0xe2fdc9aec7ce2c59
kernel32.dll,GetAppContainerAce,0xd78acaf904a2cf36,0x3580cc37caee7c7e
kernel32.dll,GetAppContainerNamedObjectPath,0xd78acaf904a2cf36,0x18253c967bd47873
kernel32.dll,GetApplicationRecoveryCallback,0xd78acaf904a2cf36,0x25a3587abb741db6
kernel32.dll,GetApplicationRecoveryCallbackWorker,0xd78acaf904a2cf36,0x9c839cf90243a611
kernel32.dll,GetApplicationRestartSettings,0xd78acaf904a2cf36,0x45b981788bdcce20
kernel32.dll,GetApplicationRestartSettingsWorker,0xd78acaf904a2cf36,0x82d46909a64e736f
kernel32.dll,GetApplicationUserModelId,0xd78acaf904a2cf36,0x84de85691bd14bcd
kernel32.dll,GetAtomNameA,0xd78acaf904a2cf36,0x6aacb834c96f177c
kernel32.dll,GetAtomNameW,0xd78acaf904a2cf36,0x6aacb83779417716
kernel32.dll,GetBinaryType,0xd78acaf904a2cf36,0xc9bbcc7021d7f38a
kernel32.dll,GetBinaryTypeA,0xd78acaf904a2cf36,0x30889542922eaab5
kernel32.dll,GetBinaryTypeW,0xd78acaf904a2cf36,0x308895430e72233a
kernel32.dll,GetCPInfo,0xd78acaf904a2cf36,0x830d01d61c391694
kernel32.dll,GetCPInfoExA,0xd78acaf904a2cf36,0x16207060877fc5f4
kernel32.dll,GetCPInfoExW,0xd78acaf904a2cf36,0x162070d43032158a
kernel32.dll,GetCachedSigningLevel,0xd78acaf904a2cf36,0xcec1cd1dcf0df31
kernel32.dll,GetCalendarDateFormat,0xd78acaf904a2cf36,0xf40ffd1a79545738
kernel32.dll,GetCalendarDateFormatEx,0xd78acaf904a2cf36,0xbd6725d720d7c726
kernel32.dll,GetCalendarDaysInMonth,0xd78acaf904a2cf36,0xc23f4c2aaf0c3dfa
kernel32.dll,GetCalendarDifferenceInDays,0xd78acaf904a2cf36,0xd2e00263979a64d9
kernel32.dll,GetCalendarInfoA,0xd78acaf904a2cf36,0x4fefd3f273a56892
kernel32.dll,GetCalendarInfoEx,0xd78acaf904a2cf36,0x2c8abf2f436649da
kernel32.dll,GetCalendarInfoW,0xd78acaf904a2cf36,0x4fefd3f42c0b5957
kernel32.dll,GetCalendarMonthsInYear,0xd78acaf904a2cf36,0xe09f8971789718e5
kernel32.dll,GetCalendarSupportedDateRange,0xd78acaf904a2cf36,0x80547bd8ab8a43d6
kernel32.dll,GetCalendarWeekNumber,0xd78acaf904a2cf36,0xdbd80dc798df3140
kernel32.dll,GetComPlusPackageInstallStatus,0xd78acaf904a2cf36,0xa9de3bd0e0fcad06
kernel32.dll,GetCommConfig,0xd78acaf904a2cf36,0x984d560522059d89
kernel32.dll,GetCommMask,0xd78acaf904a2cf36,0x8d725bdce397a1d2
kernel32.dll,GetCommModemStatus,0xd78acaf904a2cf36,0xdafff914c365b64e
kernel32.dll,GetCommProperties,0xd78acaf904a2cf36,0xa64266fb18afcad7
kernel32.dll,GetCommState,0xd78acaf904a2cf36,0x201be6ceebdba1a4
kernel32.dll,GetCommTimeouts,0xd78acaf904a2cf36,0x406a538096bf9ce2
kernel32.dll,GetCommandLineA,0xd78acaf904a2cf36,0xafbf2986bfe343a9
kernel32.dll,GetCommandLineW,0xd78acaf904a2cf36,0xafbf2984ff92430e
kernel32.dll,GetCompressedFileSizeA,0xd78acaf904a2cf36,0x5df0edd50334bf0d
kernel32.dll,GetCompressedFileSizeTransactedA,0xd78acaf904a2cf36,0x4586f0d1ca85f45d
kernel32.dll,GetCompressedFileSizeTransactedW,0xd78acaf904a2cf36,0x4586f0cf034465e5
kernel32.dll,GetCompressedFileSizeW,0xd78acaf904a2cf36,0x5df0eddc6df59471
kernel32.dll,GetComputerNameA,0xd78acaf904a2cf36,0x9dea1c676a735798
kernel32.dll,GetComputerNameExA,0xd78acaf904a2cf36,0xe1a4b414ebb0ac8c
kernel32.dll,GetComputerNameExW,0xd78acaf904a2cf36,0xe1a4b4169a2b897b
kernel32.dll,GetComputerNameW,0xd78acaf904a2cf36,0x9dea1c67811f04ef
kernel32.dll,GetConsoleAliasA,0xd78acaf904a2cf36,0xf935ff9319ef4af7
kernel32.dll,GetConsoleAliasExesA,0xd78acaf904a2cf36,0xf7b3c9af73d49a9c
kernel32.dll,GetConsoleAliasExesLengthA,0xd78acaf904a2cf36,0xbcb75fc062f3d86c
kernel32.dll,GetConsoleAliasExesLengthW,0xd78acaf904a2cf36,0xbcb75fb9952d3cfa
kernel32.dll,GetConsoleAliasExesW,0xd78acaf904a2cf36,0xf7b3c9b47f8c31f7
kernel32.dll,GetConsoleAliasW,0xd78acaf904a2cf36,0xf935ff94cf5035b2
kernel32.dll,GetConsoleAliasesA,0xd78acaf904a2cf36,0x115b50f039277d7a
kernel32.dll,GetConsoleAliasesLengthA,0xd78acaf904a2cf36,0x11f4e70cca349b66
kernel32.dll,GetConsoleAliasesLengthW,0xd78acaf904a2cf36,0x11f4e7007c9f006c
kernel32.dll,GetConsoleAliasesW,0xd78acaf904a2cf36,0x115b50c43230703c
kernel32.dll,GetConsoleCP,0xd78acaf904a2cf36,0x13cc33c3d723515a
kernel32.dll,GetConsoleCharType,0xd78acaf904a2cf36,0x9dc8cc333aed9647
kernel32.dll,GetConsoleCommandHistoryA,0xd78acaf904a2cf36,0x4392fbc252a352df
kernel32.dll,GetConsoleCommandHistoryLengthA,0xd78acaf904a2cf36,0xe80e18fd8f07b808
kernel32.dll,GetConsoleCommandHistoryLengthW,0xd78acaf904a2cf36,0xe80e190096164619
kernel32.dll,GetConsoleCommandHistoryW,0xd78acaf904a2cf36,0x4392fbbf79e5216e
kernel32.dll,GetConsoleCursorInfo,0xd78acaf904a2cf36,0x64338c07c42fc051
kernel32.dll,GetConsoleCursorMode,0xd78acaf904a2cf36,0x346565c45a010813
kernel32.dll,GetConsoleDisplayMode,0xd78acaf904a2cf36,0xc2b43c67b613a73a
kernel32.dll,GetConsoleFontInfo,0xd78acaf904a2cf36,0x854f8c716cdcea65
kernel32.dll,GetConsoleFontSize,0xd78acaf904a2cf36,0x481276f49debb761
kernel32.dll,GetConsoleHardwareState,0xd78acaf904a2cf36,0x28e40cb45caa1ef0
kernel32.dll,GetConsoleHistoryInfo,0xd78acaf904a2cf36,0x3b2b4dba3a1717d1
kernel32.dll,GetConsoleInputExeNameA,0xd78acaf904a2cf36,0xa4f9152851dd428
kernel32.dll,GetConsoleInputExeNameW,0xd78acaf904a2cf36,0xa4f9159baa83f20
kernel32.dll,GetConsoleInputWaitHandle,0xd78acaf904a2cf36,0x29e91965241f7f2e
kernel32.dll,GetConsoleKeyboardLayoutNameA,0xd78acaf904a2cf36,0x5859aa1fbe5fe189
kernel32.dll,GetConsoleKeyboardLayoutNameW,0xd78acaf904a2cf36,0x5859aa14b3904c16
kernel32.dll,GetConsoleMode,0xd78acaf904a2cf36,0x6f510143e154070b
kernel32.dll,GetConsoleNlsMode,0xd78acaf904a2cf36,0x645c9c6918dc7fdc
kernel32.dll,GetConsoleOriginalTitleA,0xd78acaf904a2cf36,0xaf47fd556536accb
kernel32.dll,GetConsoleOriginalTitleW,0xd78acaf904a2cf36,0xaf47fd5753db0a0c
kernel32.dll,GetConsoleOutputCP,0xd78acaf904a2cf36,0xa6152e4ce19793b4
kernel32.dll,GetConsoleProcessList,0xd78acaf904a2cf36,0x21e512b511ba40e2
kernel32.dll,GetConsoleScreenBufferInfo,0xd78acaf904a2cf36,0x82af0678745d6f1e
kernel32.dll,GetConsoleScreenBufferInfoEx,0xd78acaf904a2cf36,0x354f91ac55fba437
kernel32.dll,GetConsoleSelectionInfo,0xd78acaf904a2cf36,0xa063d98e59bd02fc
kernel32.dll,GetConsoleTitleA,0xd78acaf904a2cf36,0x2575b4281814d9c
kernel32.dll,GetConsoleTitleW,0xd78acaf904a2cf36,0x2575b473760b948
kernel32.dll,GetConsoleWindow,0xd78acaf904a2cf36,0x989f50277fb4fcb4
kernel32.dll,GetCurrencyFormatA,0xd78acaf904a2cf36,0xfca2adc5b4c45671
kernel32.dll,GetCurrencyFormatEx,0xd78acaf904a2cf36,0x8dd91e589d490025
kernel32.dll,GetCurrencyFormatW,0xd78acaf904a2cf36,0xfca2adc642f272cb
kernel32.dll,GetCurrentActCtx,0xd78acaf904a2cf36,0xe2d1555ee75568b
kernel32.dll,GetCurrentActCtxWorker,0xd78acaf904a2cf36,0x43c9a6b1e7841f10
kernel32.dll,GetCurrentApplicationUserModelId,0xd78acaf904a2cf36,0x308cdc9684f2bba4
kernel32.dll,GetCurrentConsoleFont,0xd78acaf904a2cf36,0x4b4bba81a5efe63a
kernel32.dll,GetCurrentConsoleFontEx,0xd78acaf904a2cf36,0xe8b19ab7225eb2d6
kernel32.dll,GetCurrentDirectoryA,0xd78acaf904a2cf36,0x6b48abd606a67f68
kernel32.dll,GetCurrentDirectoryW,0xd78acaf904a2cf36,0x6b48abd4f9136446
kernel32.dll,GetCurrentPackageFamilyName,0xd78acaf904a2cf36,0x60f9993e4f4b3d7f
kernel32.dll,GetCurrentPackageFullName,0xd78acaf904a2cf36,0xfbaaef2e116e753f
kernel32.dll,GetCurrentPackageId,0xd78acaf904a2cf36,0xf42e813a5c06dcd6
kernel32.dll,GetCurrentPackageInfo,0xd78acaf904a2cf36,0x76e23cadccf5bf08
kernel32.dll,GetCurrentPackagePath,0xd78acaf904a2cf36,0xad9d655a34d121f3
kernel32.dll,GetCurrentProcess,0xd78acaf904a2cf36,0x7abca0b569b10475
kernel32.dll,GetCurrentProcessId,0xd78acaf904a2cf36,0x23b7cc1e34b1a778
kernel32.dll,GetCurrentProcessorNumber,0xd78acaf904a2cf36,0xe597c77e2444b867
kernel32.dll,GetCurrentProcessorNumberEx,0xd78acaf904a2cf36,0xf44c0f0e4cd60ac9
kernel32.dll,GetCurrentThread,0xd78acaf904a2cf36,0x1739db64bef6bdc
kernel32.dll,GetCurrentThreadId,0xd78acaf904a2cf36,0xd3784b0531204bd6
kernel32.dll,GetCurrentThreadStackLimits,0xd78acaf904a2cf36,0xa6e5b002971e1c7c
kernel32.dll,GetCurrentUmsThread,0xd78acaf904a2cf36,0x937465b93386d2fd
kernel32.dll,GetDateFormatA,0xd78acaf904a2cf36,0x98f56eb3860aa7e0
kernel32.dll,GetDateFormatAWorker,0xd78acaf904a2cf36,0xaaa1a17e6daa200b
kernel32.dll,GetDateFormatEx,0xd78acaf904a2cf36,0x99138365bc448ed8
kernel32.dll,GetDateFormatW,0xd78acaf904a2cf36,0x98f56eb3dfdddb85
kernel32.dll,GetDateFormatWWorker,0xd78acaf904a2cf36,0x3ea28030a9fc268a
kernel32.dll,GetDefaultCommConfigA,0xd78acaf904a2cf36,0x274ad380eef51331
kernel32.dll,GetDefaultCommConfigW,0xd78acaf904a2cf36,0x274ad3813783a44d
kernel32.dll,GetDevicePowerState,0xd78acaf904a2cf36,0xc6918f39f6d44757
kernel32.dll,GetDiskFreeSpaceA,0xd78acaf904a2cf36,0xb8b5adcde4f9a444
kernel32.dll,GetDiskFreeSpaceExA,0xd78acaf904a2cf36,0xd8b044b288a3e906
kernel32.dll,GetDiskFreeSpaceExW,0xd78acaf904a2cf36,0xd8b044c145d6e331
kernel32.dll,GetDiskFreeSpaceW,0xd78acaf904a2cf36,0xb8b5adb78f7af9a0
kernel32.dll,GetDllDirectoryA,0xd78acaf904a2cf36,0xe271899ebd694cb9
kernel32.dll,GetDllDirectoryW,0xd78acaf904a2cf36,0xe27189a1a9ec25b3
kernel32.dll,GetDriveTypeA,0xd78acaf904a2cf36,0xe28899a9dd9f88d
kernel32.dll,GetDriveTypeW,0xd78acaf904a2cf36,0xe288993aa0490fe
kernel32.dll,GetDurationFormat,0xd78acaf904a2cf36,0xc2bee345a45fe2f3
kernel32.dll,GetDurationFormatEx,0xd78acaf904a2cf36,0xf5dc1f8c0d2e0973
kernel32.dll,GetDynamicTimeZoneInformation,0xd78acaf904a2cf36,0xff2399b34308e465
kernel32.dll,GetEnabledXStateFeatures,0xd78acaf904a2cf36,0x5ed6a1b1aa0560b3
kernel32.dll,GetEncryptedFileVersionExt,0xd78acaf904a2cf36,0x4ba00ef7c8514558
kernel32.dll,GetEnvironmentStrings,0xd78acaf904a2cf36,0x4c8c3601745930f8
kernel32.dll,GetEnvironmentStringsA,0xd78acaf904a2cf36,0x5f3f3e93b0b7627
kernel32.dll,GetEnvironmentStringsW,0xd78acaf904a2cf36,0x5f3f3e7b843709d
kernel32.dll,GetEnvironmentVariableA,0xd78acaf904a2cf36,0x807534f9f2a76db4
kernel32.dll,GetEnvironmentVariableW,0xd78acaf904a2cf36,0x807534f8f0146892
kernel32.dll,GetEraNameCountedString,0xd78acaf904a2cf36,0x58b6c1a1c6c2d67f
kernel32.dll,GetErrorMode,0xd78acaf904a2cf36,0xd68615fa52361bc8
kernel32.dll,GetExitCodeProcess,0xd78acaf904a2cf36,0xbc41d874e048feb0
kernel32.dll,GetExitCodeThread,0xd78acaf904a2cf36,0x5565697b91a0dbb5
kernel32.dll,GetExpandedNameA,0xd78acaf904a2cf36,0x7d99de76d49fdeec
kernel32.dll,GetExpandedNameW,0xd78acaf904a2cf36,0x7d99de789fed7580
kernel32.dll,GetFileAttributesA,0xd78acaf904a2cf36,0xf085df480fa98cb7
kernel32.dll,GetFileAttributesExA,0xd78acaf904a2cf36,0xaa352a367e372032
kernel32.dll,GetFileAttributesExW,0xd78acaf904a2cf36,0xaa352a37819626ec
kernel32.dll,GetFileAttributesTransactedA,0xd78acaf904a2cf36,0xa920ee3c4323f4dc
kernel32.dll,GetFileAttributesTransactedW,0xd78acaf904a2cf36,0xa920ee3995ec1a77
kernel32.dll,GetFileAttributesW,0xd78acaf904a2cf36,0xf085df4771c1d0ea
kernel32.dll,GetFileBandwidthReservation,0xd78acaf904a2cf36,0x58f74219a46641a6
